code,siCode,siName,guCode,guName,fullName,name,active
4415012100,4400000000,충청남도,4415000000,공주시,충청남도 공주시 금흥동,금흥동,true
4415012200,4400000000,충청남도,4415000000,공주시,충청남도 공주시 쌍신동,쌍신동,true
4415012300,4400000000,충청남도,4415000000,공주시,충청남도 공주시 월미동,월미동,true
4415012400,4400000000,충청남도,4415000000,공주시,충청남도 공주시 검상동,검상동,true
4415012500,4400000000,충청남도,4415000000,공주시,충청남도 공주시 석장리동,석장리동,true
4415012600,4400000000,충청남도,4415000000,공주시,충청남도 공주시 송선동,송선동,true
4415012700,4400000000,충청남도,4415000000,공주시,충청남도 공주시 동현동,동현동,true
4415025000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 유구읍,유구읍,true
4415031000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 이인면,이인면,true
4415032000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 탄천면,탄천면,true
4415033000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 계룡면,계룡면,true
4415034000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 반포면,반포면,true
4415036000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 의당면,의당면,true
4415037000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 정안면,정안면,true
4415038000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 우성면,우성면,true
4415039000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 사곡면,사곡면,true
4415040000,4400000000,충청남도,4415000000,공주시,충청남도 공주시 신풍면,신풍면,true
4418010100,4400000000,충청남도,4418000000,보령시,충청남도 보령시 대천동,대천동,true
4418010200,4400000000,충청남도,4418000000,보령시,충청남도 보령시 죽정동,죽정동,true
4418010300,4400000000,충청남도,4418000000,보령시,충청남도 보령시 화산동,화산동,true
4418010400,4400000000,충청남도,4418000000,보령시,충청남도 보령시 동대동,동대동,true
4418010500,4400000000,충청남도,4418000000,보령시,충청남도 보령시 명천동,명천동,true
4418010600,4400000000,충청남도,4418000000,보령시,충청남도 보령시 궁촌동,궁촌동,true
4418010700,4400000000,충청남도,4418000000,보령시,충청남도 보령시 내항동,내항동,true
4418010800,4400000000,충청남도,4418000000,보령시,충청남도 보령시 남곡동,남곡동,true
4418010900,4400000000,충청남도,4418000000,보령시,충청남도 보령시 요암동,요암동,true
4418011000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 신흑동,신흑동,true
4418025000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 웅천읍,웅천읍,true
4418031000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 주포면,주포면,true
4418032000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 오천면,오천면,true
4418033000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 천북면,천북면,true
4418034000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 청소면,청소면,true
4418035000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 청라면,청라면,true
4418036000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 남포면,남포면,true
4418038000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 주산면,주산면,true
4418039000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 미산면,미산면,true
4418040000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 성주면,성주면,true
4418041000,4400000000,충청남도,4418000000,보령시,충청남도 보령시 주교면,주교면,true
4420010100,4400000000,충청남도,4420000000,아산시,충청남도 아산시 온천동,온천동,true
4420010200,4400000000,충청남도,4420000000,아산시,충청남도 아산시 실옥동,실옥동,true
4420010300,4400000000,충청남도,4420000000,아산시,충청남도 아산시 방축동,방축동,true
4420010400,4400000000,충청남도,4420000000,아산시,충청남도 아산시 기산동,기산동,true
4420010500,4400000000,충청남도,4420000000,아산시,충청남도 아산시 초사동,초사동,true
4420010600,4400000000,충청남도,4420000000,아산시,충청남도 아산시 신인동,신인동,true
4420010700,4400000000,충청남도,4420000000,아산시,충청남도 아산시 법곡동,법곡동,true
4420010800,4400000000,충청남도,4420000000,아산시,충청남도 아산시 장존동,장존동,true
4420010900,4400000000,충청남도,4420000000,아산시,충청남도 아산시 좌부동,좌부동,true
4420011000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 읍내동,읍내동,true
4420011100,4400000000,충청남도,4420000000,아산시,충청남도 아산시 풍기동,풍기동,true
4420011200,4400000000,충청남도,4420000000,아산시,충청남도 아산시 용화동,용화동,true
4420011300,4400000000,충청남도,4420000000,아산시,충청남도 아산시 모종동,모종동,true
4420011400,4400000000,충청남도,4420000000,아산시,충청남도 아산시 권곡동,권곡동,true
4420011500,4400000000,충청남도,4420000000,아산시,충청남도 아산시 배미동,배미동,true
4420011600,4400000000,충청남도,4420000000,아산시,충청남도 아산시 득산동,득산동,true
4420011700,4400000000,충청남도,4420000000,아산시,충청남도 아산시 점양동,점양동,true
4420011800,4400000000,충청남도,4420000000,아산시,충청남도 아산시 신동,신동,true
4420011900,4400000000,충청남도,4420000000,아산시,충청남도 아산시 남동,남동,true
4420025000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 염치읍,염치읍,true
4420025300,4400000000,충청남도,4420000000,아산시,충청남도 아산시 배방읍,배방읍,true
4420031000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 송악면,송악면,true
4420033000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 탕정면,탕정면,true
4420035000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 음봉면,음봉면,true
4420036000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 둔포면,둔포면,true
4420037000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 영인면,영인면,true
4420038000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 인주면,인주면,true
4420039000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 선장면,선장면,true
4420040000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 도고면,도고면,true
4420041000,4400000000,충청남도,4420000000,아산시,충청남도 아산시 신창면,신창면,true
4421010100,4400000000,충청남도,4421000000,서산시,충청남도 서산시 읍내동,읍내동,true
4421010200,4400000000,충청남도,4421000000,서산시,충청남도 서산시 동문동,동문동,true
4421010300,4400000000,충청남도,4421000000,서산시,충청남도 서산시 갈산동,갈산동,true
4421010400,4400000000,충청남도,4421000000,서산시,충청남도 서산시 온석동,온석동,true
4421010500,4400000000,충청남도,4421000000,서산시,충청남도 서산시 잠홍동,잠홍동,true
4421010600,4400000000,충청남도,4421000000,서산시,충청남도 서산시 수석동,수석동,true
4421010700,4400000000,충청남도,4421000000,서산시,충청남도 서산시 석림동,석림동,true
4421010800,4400000000,충청남도,4421000000,서산시,충청남도 서산시 석남동,석남동,true
4421010900,4400000000,충청남도,4421000000,서산시,충청남도 서산시 예천동,예천동,true
4421011000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 죽성동,죽성동,true
4421011100,4400000000,충청남도,4421000000,서산시,충청남도 서산시 양대동,양대동,true
4421011200,4400000000,충청남도,4421000000,서산시,충청남도 서산시 오남동,오남동,true
4421011300,4400000000,충청남도,4421000000,서산시,충청남도 서산시 장동,장동,true
4421011400,4400000000,충청남도,4421000000,서산시,충청남도 서산시 덕지천동,덕지천동,true
4421025000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 대산읍,대산읍,true
4421031000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 인지면,인지면,true
4421032000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 부석면,부석면,true
4421033000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 팔봉면,팔봉면,true
4421034000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 지곡면,지곡면,true
4421036000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 성연면,성연면,true
4421037000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 음암면,음암면,true
4421038000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 운산면,운산면,true
4421039000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 해미면,해미면,true
4421040000,4400000000,충청남도,4421000000,서산시,충청남도 서산시 고북면,고북면,true
4423010100,4400000000,충청남도,4423000000,논산시,충청남도 논산시 화지동,화지동,true
4423010200,4400000000,충청남도,4423000000,논산시,충청남도 논산시 반월동,반월동,true
4423010300,4400000000,충청남도,4423000000,논산시,충청남도 논산시 대교동,대교동,true
4423010400,4400000000,충청남도,4423000000,논산시,충청남도 논산시 부창동,부창동,true
4423010500,4400000000,충청남도,4423000000,논산시,충청남도 논산시 취암동,취암동,true
4423010600,4400000000,충청남도,4423000000,논산시,충청남도 논산시 등화동,등화동,true
4423010700,4400000000,충청남도,4423000000,논산시,충청남도 논산시 지산동,지산동,true
4423010800,4400000000,충청남도,4423000000,논산시,충청남도 논산시 덕지동,덕지동,true
4423010900,4400000000,충청남도,4423000000,논산시,충청남도 논산시 내동,내동,true
4423011000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 강산동,강산동,true
4423011100,4400000000,충청남도,4423000000,논산시,충청남도 논산시 관촉동,관촉동,true
4423025000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 강경읍,강경읍,true
4423025300,4400000000,충청남도,4423000000,논산시,충청남도 논산시 연무읍,연무읍,true
4423031000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 성동면,성동면,true
4423032000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 광석면,광석면,true
4423033000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 노성면,노성면,true
4423034000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 상월면,상월면,true
4423035000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 부적면,부적면,true
4423036000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 연산면,연산면,true
4423037000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 두마면,두마면,false
4423038000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 벌곡면,벌곡면,true
4423039000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 양촌면,양촌면,true
4423040000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 가야곡면,가야곡면,true
4423041000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 은진면,은진면,true
4423042000,4400000000,충청남도,4423000000,논산시,충청남도 논산시 채운면,채운면,true
